"","x"
"883",7
"884",4
"885",7
"886",3
"887",1
"888",1
"889",7
"890",1
"891",1
"892",3
"893",1
"894",3
"895",3
"896",5
"897",7
"898",2
"899",5
"900",1
"901",5
"902",3
"903",1
"904",10
"905",3
"906",7
"907",2
"908",5
"909",7
"910",7
"911",4
"912",1
"913",4
"914",3
"915",3
"916",5
"917",5
"918",7
"919",1
"920",10
"921",7
"922",4
"923",7
"924",5
"925",1
"926",3
"927",1
"928",7
"929",7
"930",3
"931",3
"932",2
"933",5
"934",4
"935",2
"936",5
"937",4
"938",1
"939",7
"940",1
"941",5
"942",1
"943",7
"944",4
"945",7
"946",7
"947",1
"948",1
"949",1
"950",4
"951",1
"952",2
"953",4
"954",7
"955",2
"956",4
"957",1
"958",1
"959",4
"960",5
"961",1
"962",7
"963",1
"964",3
"965",4
"966",4
"967",1
"968",4
"969",2
"970",7
"971",4
"972",7
"973",2
"974",3
"975",3
"976",3
"977",3
"978",3
"979",1
"980",4
"981",2
"982",3
"983",7
"984",7
"985",1
"986",1
"987",2
"988",1
"989",7
"990",5
"991",1
"992",7
"993",1
"994",1
"995",6
"996",2
"997",1
"998",1
"999",1
"1000",4
"1001",1
"1002",5
"1003",2
"1004",1
"1005",2
"1006",5
"1007",1
"1008",7
"1009",3
"1010",5
"1011",7
"1012",1
"1013",3
"1014",7
"1015",2
"1016",3
"1017",4
"1018",2
"1019",3
"1020",3
"1021",4
"1022",7
"1023",7
"1024",1
"1025",7
"1026",1
"1027",7
"1028",1
"1029",3
"1030",1
"1031",10
"1032",7
"1033",4
"1034",7
"1035",4
"1036",4
"1037",7
"1038",1
"1039",5
"1040",4
"1041",4
"1042",5
"1043",4
"1044",6
"1045",4
"1046",1
"1047",5
"1048",1
"1049",7
"1050",3
"1051",4
"1052",1
"1053",1
"1054",4
"1055",1
"1056",1
"1057",5
"1058",3
"1059",2
"1060",5
"1061",4
"1062",4
"1063",2
"1064",1
"1065",2
"1066",7
"1067",4
"1068",2
"1069",2
"1070",1
"1071",7
"1072",5
"1073",7
"1074",7
"1075",1
"1076",3
"1077",2
"1078",3
"1079",1
"1080",1
"1081",5
"1082",1
"1083",3
"1084",5
"1085",7
"1086",1
"1087",1
"1088",3
"1089",4
"1090",2
"1091",3
"1092",4
"1093",1
"1094",1
"1095",7
"1096",3
"1097",4
"1098",7
"1099",5
"1100",1
"1101",3
"1102",4
"1103",3
"1104",3
"1105",1
"1106",1
"1107",1
"1108",1
"1109",3
"1110",1
"1111",1
"1112",3
"1113",1
"1114",1
"1115",1
"1116",5
"1117",4
"1118",3
"1119",3
"1120",4
"1121",1
"1122",7
"1123",5
"1124",4
"1125",7
"1126",3
"1127",2
"1128",1
"1129",7
"1130",4
"1131",1
"1132",3
"1133",3
"1134",2
"1135",5
"1136",1
"1137",5
"1138",1
"1139",5
"1140",4
"1141",7
"1142",4
"1143",1
"1144",4
"1145",1
"1146",4
"1147",3
"1148",2
"1149",7
"1150",3
"1151",3
"1152",1
"1153",5
"1154",3
"1155",6
"1156",7
"1157",7
"1158",7
"1159",3
"1160",5
"1161",7
"1162",4
"1163",1
"1164",5
"1165",1
"1166",1
"1167",7
"1168",4
"1169",1
"1170",7
"1171",3
"1172",5
"1173",5
"1174",7
"1175",3
"1176",7
"1177",7
"1178",7
"1179",2
"1180",5
"1181",1
"1182",3
"1183",4
"1184",4
"1185",7
"1186",7
"1187",7
"1188",7
"1189",5
"1190",1
"1191",5
"1192",3
"1193",1
"1194",4
"1195",1
"1196",3
"1197",3
"1198",2
"1199",5
"1200",6
"1201",7
"1202",1
"1203",7
"1204",1
"1205",3
"1206",3
"1207",3
"1208",4
"1209",1
"1210",5
"1211",4
"1212",3
"1213",3
"1214",1
"1215",1
"1216",5
"1217",7
"1218",6
"1219",1
"1220",2
"1221",7
"1222",7
"1223",1
"1224",2
"1225",3
"1226",5
"1227",1
"1228",7
"1229",5
"1230",4
"1231",4
"1232",7
"1233",3
"1234",1
"1235",4
"1236",3
"1237",7
"1238",1
"1239",5
"1240",7
"1241",7
"1242",1
"1243",1
"1244",3
"1245",3
"1246",7
"1247",4
"1248",2
"1249",2
"1250",7
"1251",5
"1252",4
"1253",5
"1254",5
"1255",3
"1256",2
"1257",2
"1258",7
"1259",7
"1260",5
"1261",3
"1262",3
"1263",3
"1264",7
"1265",7
"1266",7
"1267",1
"1268",1
"1269",7
"1270",1
"1271",1
"1272",7
"1273",1
"1274",3
"1275",2
"1276",1
"1277",1
"1278",3
"1279",2
"1280",5
"1281",1
"1282",7
"1283",1
"1284",1
"1285",5
"1286",7
"1287",5
"1288",4
"1289",7
"1290",3
"1291",1
"1292",4
"1293",4
"1294",7
"1295",2
"1296",1
"1297",1
"1298",7
"1299",10
"1300",7
"1301",5
"1302",1
"1303",7
"1304",5
"1305",2
"1306",1
"1307",5
"1308",1
"1309",4
"1310",5
"1311",1
"1312",1
"1313",7
"1314",1
"1315",4
"1316",7
"1317",2
"1318",7
"1319",1
"1320",4
"1321",1
"1322",5
"1323",1
"1324",2
"1325",7
"1326",3
"1327",7
"1328",7
"1329",7
"1330",7
"1331",7
"1332",7
"1333",7
"1334",4
"1335",1
"1336",2
"1337",7
"1338",4
"1339",4
"1340",7
"1341",5
"1342",4
"1343",3
"1344",7
"1345",5
"1346",4
"1347",6
"1348",3
"1349",1
"1350",4
"1351",4
"1352",3
"1353",4
"1354",3
"1355",1
"1356",1
"1357",7
"1358",7
"1359",1
"1360",2
"1361",1
"1362",4
"1363",2
"1364",10
"1365",3
"1366",1
"1367",7
"1368",3
"1369",4
"1370",1
"1371",1
"1372",1
"1373",4
"1374",7
"1375",3
"1376",1
"1377",3
"1378",4
"1379",7
"1380",2
"1381",5
"1382",4
"1383",6
"1384",7
"1385",5
"1386",3
"1387",7
"1388",3
"1389",4
"1390",3
"1391",1
"1392",7
"1393",7
"1394",2
"1395",3
"1396",1
"1397",3
"1398",5
"1399",2
"1400",2
"1401",7
"1402",1
"1403",3
"1404",1
"1405",4
"1406",1
"1407",4
"1408",3
"1409",7
"1410",5
"1411",4
"1412",3
"1413",7
"1414",1
"1415",7
"1416",4
"1417",4
"1418",4
"1419",7
"1420",5
"1421",1
"1422",7
"1423",7
"1424",1
"1425",5
"1426",4
"1427",1
"1428",1
"1429",7
"1430",7
"1431",4
"1432",3
"1433",7
"1434",7
"1435",7
"1436",5
"1437",7
"1438",7
"1439",7
"1440",7
"1441",1
"1442",2
"1443",7
"1444",7
"1445",1
"1446",3
"1447",1
"1448",3
"1449",1
"1450",7
"1451",6
"1452",4
"1453",5
"1454",1
"1455",1
"1456",7
"1457",2
"1458",5
"1459",7
"1460",3
"1461",1
"1462",4
"1463",2
"1464",7
"1465",5
"1466",1
"1467",1
"1468",5
"1469",1
"1470",7
"1471",1
"1472",2
"1473",3
"1474",5
"1475",2
"1476",7
"1477",7
"1478",4
"1479",7
"1480",1
"1481",7
"1482",5
"1483",3
"1484",1
"1485",7
"1486",7
"1487",1
"1488",5
"1489",5
"1490",4
"1491",3
"1492",1
"1493",3
"1494",4
"1495",1
"1496",4
"1497",5
"1498",2
"1499",2
"1500",1
"1501",1
"1502",7
"1503",7
"1504",6
"1505",1
"1506",5
"1507",7
"1508",1
"1509",7
"1510",3
"1511",5
"1512",5
"1513",1
"1514",7
"1515",3
"1516",2
"1517",1
"1518",7
"1519",7
"1520",4
"1521",2
"1522",7
"1523",5
"1524",4
"1525",3
"1526",1
"1527",1
"1528",7
"1529",1
"1530",5
"1531",2
"1532",7
"1533",1
"1534",3
"1535",4
"1536",2
"1537",4
"1538",7
"1539",4
"1540",5
"1541",7
"1542",2
"1543",7
"1544",7
"1545",7
"1546",7
"1547",7
"1548",1
"1549",3
"1550",7
"1551",7
"1552",3
"1553",7
"1554",3
"1555",3
"1556",3
"1557",3
"1558",3
"1559",7
"1560",3
"1561",3
"1562",7
"1563",7
"1564",3
"1565",7
"1566",4
"1567",4
"1568",1
"1569",3
"1570",1
"1571",4
"1572",1
"1573",5
"1574",1
"1575",1
"1576",5
"1577",7
"1578",5
"1579",3
"1580",2
"1581",1
"1582",1
"1583",1
"1584",1
"1585",1
"1586",4
"1587",5
"1588",7
"1589",7
"1590",3
"1591",3
"1592",7
"1593",1
"1594",1
"1595",1
"1596",2
"1597",2
"1598",4
"1599",1
"1600",1
"1601",4
"1602",3
"1603",3
"1604",7
"1605",1
"1606",4
"1607",7
"1608",6
"1609",3
"1610",7
"1611",3
"1612",1
"1613",1
"1614",2
"1615",1
"1616",1
"1617",7
"1618",5
"1619",5
"1620",4
"1621",2
"1622",7
"1623",2
"1624",3
"1625",7
"1626",7
"1627",7
"1628",4
"1629",1
"1630",2
"1631",3
"1632",10
"1633",7
"1634",3
"1635",7
"1636",4
"1637",3
"1638",5
"1639",7
"1640",1
"1641",1
"1642",2
"1643",2
"1644",1
"1645",7
"1646",1
"1647",3
"1648",5
"1649",1
"1650",3
"1651",3
"1652",4
"1653",4
"1654",5
"1655",4
"1656",3
"1657",4
"1658",7
"1659",2
"1660",4
"1661",4
"1662",1
"1663",1
"1664",7
"1665",4
"1666",1
"1667",2
"1668",5
"1669",5
"1670",6
"1671",5
"1672",7
"1673",3
"1674",1
"1675",7
"1676",7
"1677",7
"1678",3
"1679",1
"1680",3
"1681",7
"1682",2
"1683",5
"1684",5
"1685",1
"1686",1
"1687",1
"1688",3
"1689",6
"1690",7
"1691",4
"1692",3
"1693",3
"1694",3
"1695",4
"1696",7
"1697",5
"1698",2
"1699",1
"1700",5
"1701",4
"1702",1
"1703",3
"1704",3
"1705",3
"1706",1
"1707",1
"1708",3
"1709",3
"1710",7
"1711",2
"1712",5
"1713",4
"1714",2
"1715",3
"1716",3
"1717",1
"1718",4
"1719",1
"1720",3
"1721",1
"1722",4
"1723",3
"1724",5
"1725",1
"1726",5
"1727",1
"1728",3
"1729",2
"1730",4
"1731",5
"1732",7
"1733",3
"1734",5
"1735",6
"1736",2
"1737",2
"1738",4
"1739",4
"1740",2
"1741",2
"1742",4
"1743",4
"1744",4
"1745",5
"1746",1
"1747",5
"1748",5
"1749",1
"1750",1
"1751",7
"1752",1
"1753",2
"1754",4
"1755",4
"1756",7
"1757",3
"1758",7
"1759",2
"1760",7
"1761",7
"1762",7
"1763",5
"1764",7
"1765",1
"1766",4
"1767",4
"1768",3
"1769",1
"1770",2
"1771",7
"1772",1
"1773",3
"1774",5
"1775",3
"1776",2
"1777",5
"1778",4
"1779",2
"1780",4
"1781",1
"1782",1
"1783",4
"1784",3
"1785",3
"1786",1
"1787",3
"1788",7
"1789",3
"1790",1
"1791",5
"1792",7
"1793",3
"1794",1
"1795",4
"1796",4
"1797",5
"1798",7
"1799",7
"1800",7
"1801",2
"1802",4
"1803",1
"1804",4
"1805",4
"1806",1
"1807",5
"1808",4
"1809",3
"1810",4
"1811",3
"1812",1
"1813",5
"1814",3
"1815",5
"1816",4
"1817",2
"1818",1
"1819",7
"1820",7
"1821",1
"1822",1
"1823",5
"1824",3
"1825",7
"1826",4
"1827",1
"1828",7
"1829",1
"1830",5
"1831",4
"1832",4
"1833",5
"1834",2
"1835",5
"1836",1
"1837",2
"1838",7
"1839",4
"1840",5
"1841",6
"1842",4
"1843",4
"1844",1
"1845",2
"1846",7
"1847",5
"1848",3
"1849",5
"1850",4
"1851",4
"1852",1
"1853",7
"1854",1
"1855",1
"1856",1
"1857",2
"1858",3
"1859",1
"1860",5
"1861",7
"1862",1
"1863",4
"1864",3
"1865",7
"1866",5
"1867",3
"1868",7
"1869",7
"1870",4
"1871",4
"1872",3
"1873",4
"1874",1
"1875",4
"1876",7
"1877",4
"1878",4
"1879",7
"1880",7
"1881",7
"1882",5
"1883",7
"1884",4
"1885",1
"1886",1
"1887",1
"1888",3
"1889",4
"1890",3
"1891",4
"1892",2
"1893",4
"1894",5
"1895",7
"1896",7
"1897",4
"1898",7
"1899",5
"1900",4
"1901",4
"1902",5
"1903",7
"1904",1
"1905",4
"1906",4
"1907",7
"1908",5
"1909",5
"1910",1
"1911",1
"1912",1
"1913",3
"1914",2
"1915",7
"1916",7
"1917",4
"1918",1
"1919",4
"1920",7
"1921",7
"1922",1
"1923",7
"1924",7
"1925",4
"1926",7
"1927",5
"1928",7
"1929",1
"1930",1
"1931",7
"1932",7
"1933",4
"1934",1
"1935",7
"1936",1
"1937",1
"1938",7
"1939",1
"1940",4
"1941",2
"1942",1
"1943",10
"1944",1
"1945",1
"1946",7
"1947",3
"1948",1
"1949",1
"1950",4
"1951",7
"1952",4
"1953",4
"1954",1
"1955",5
"1956",4
"1957",10
"1958",5
"1959",5
"1960",7
"1961",4
"1962",3
"1963",1
"1964",7
"1965",3
"1966",1
"1967",1
"1968",1
"1969",10
"1970",1
"1971",3
"1972",4
"1973",4
"1974",2
"1975",1
"1976",3
"1977",2
"1978",6
"1979",2
"1980",5
"1981",1
"1982",4
"1983",1
"1984",3
"1985",7
"1986",1
"1987",3
"1988",5
"1989",1
"1990",3
"1991",2
"1992",1
"1993",1
"1994",5
"1995",4
"1996",4
"1997",2
"1998",4
"1999",3
"2000",7
"2001",7
"2002",2
"2003",1
"2004",6
"2005",2
"2006",4
"2007",1
"2008",2
"2009",4
"2010",1
"2011",4
"2012",3
"2013",5
"2014",1
"2015",5
"2016",7
"2017",5
"2018",7
"2019",4
"2020",7
"2021",4
"2022",5
"2023",1
"2024",4
"2025",10
"2026",7
"2027",5
"2028",6
"2029",7
"2030",4
"2031",1
"2032",7
"2033",2
"2034",4
"2035",3
"2036",1
"2037",4
"2038",7
"2039",2
"2040",5
"2041",4
"2042",7
"2043",4
"2044",3
"2045",1
"2046",4
"2047",7
"2048",4
"2049",1
"2050",7
"2051",4
"2052",1
"2053",1
"2054",7
"2055",3
"2056",3
"2057",1
"2058",7
"2059",7
"2060",4
"2061",7
"2062",3
"2063",4
"2064",5
"2065",7
"2066",1
"2067",1
"2068",4
"2069",2
"2070",4
"2071",4
"2072",1
"2073",5
"2074",5
"2075",1
"2076",1
"2077",1
"2078",4
"2079",4
"2080",7
"2081",7
"2082",7
"2083",6
"2084",7
"2085",2
"2086",7
"2087",4
"2088",1
"2089",4
"2090",5
"2091",4
"2092",4
"2093",3
"2094",1
"2095",7
"2096",7
"2097",1
"2098",5
"2099",4
"2100",7
"2101",3
"2102",1
"2103",7
"2104",7
"2105",5
"2106",3
"2107",7
"2108",3
"2109",2
"2110",7
"2111",10
"2112",4
"2113",4
"2114",7
"2115",5
"2116",5
"2117",1
"2118",4
"2119",7
"2120",7
"2121",5
"2122",4
"2123",2
"2124",4
"2125",3
"2126",4
"2127",1
"2128",4
"2129",2
"2130",3
"2131",1
"2132",3
"2133",5
"2134",1
"2135",4
"2136",7
"2137",7
"2138",4
"2139",3
"2140",3
"2141",4
"2142",2
"2143",1
"2144",4
"2145",5
"2146",3
"2147",5
"2148",3
"2149",5
"2150",5
"2151",4
"2152",3
"2153",7
"2154",4
"2155",4
"2156",4
"2157",7
"2158",4
"2159",4
"2160",3
"2161",1
"2162",1
"2163",5
"2164",2
"2165",3
"2166",4
"2167",6
"2168",1
"2169",7
"2170",4
"2171",1
"2172",1
"2173",1
"2174",1
"2175",4
"2176",1
"2177",3
"2178",4
"2179",4
"2180",2
"2181",7
"2182",5
"2183",3
"2184",3
"2185",1
"2186",7
"2187",4
"2188",4
"2189",7
"2190",1
"2191",7
"2192",4
"2193",3
"2194",4
"2195",3
"2196",5
"2197",3
"2198",4
"2199",7
"2200",7
"2201",5
"2202",7
"2203",3
"2204",1
"2205",5
"2206",2
"2207",1
"2208",4
"2209",4
"2210",4
"2211",4
"2212",7
"2213",3
"2214",1
"2215",2
"2216",1
"2217",4
"2218",4
"2219",3
"2220",7
"2221",4
"2222",2
"2223",3
"2224",4
"2225",2
"2226",4
"2227",1
"2228",7
"2229",2
"2230",7
"2231",2
"2232",2
"2233",7
"2234",3
"2235",3
"2236",3
"2237",3
"2238",7
"2239",5
"2240",1
"2241",7
"2242",7
"2243",1
"2244",4
"2245",2
"2246",7
"2247",1
"2248",2
"2249",3
"2250",4
"2251",2
"2252",3
"2253",4
"2254",7
"2255",7
"2256",7
"2257",7
"2258",2
"2259",5
"2260",7
"2261",7
"2262",5
"2263",2
"2264",4
"2265",5
"2266",3
"2267",7
"2268",3
"2269",5
"2270",1
"2271",2
"2272",3
"2273",7
"2274",5
"2275",5
"2276",1
"2277",4
"2278",7
"2279",7
"2280",4
"2281",10
"2282",5
"2283",4
"2284",1
"2285",4
"2286",1
"2287",7
"2288",7
"2289",2
"2290",3
"2291",1
"2292",5
"2293",1
"2294",5
"2295",2
"2296",7
"2297",1
"2298",7
"2299",5
"2300",2
"2301",1
"2302",10
"2303",4
"2304",5
"2305",1
"2306",7
"2307",4
"2308",3
"2309",4
"2310",4
"2311",5
"2312",2
"2313",1
"2314",5
"2315",7
"2316",7
"2317",4
"2318",3
"2319",7
"2320",1
"2321",1
"2322",4
"2323",1
"2324",3
"2325",5
"2326",5
"2327",3
"2328",3
"2329",1
"2330",7
"2331",5
"2332",2
"2333",1
"2334",4
"2335",7
"2336",1
"2337",2
"2338",4
"2339",6
"2340",3
"2341",1
"2342",5
"2343",3
"2344",2
"2345",7
"2346",1
"2347",1
"2348",2
"2349",3
"2350",7
"2351",1
"2352",2
"2353",1
"2354",4
"2355",1
"2356",1
"2357",7
"2358",1
"2359",7
"2360",1
"2361",5
"2362",7
"2363",1
"2364",3
"2365",4
"2366",7
"2367",3
"2368",3
"2369",3
"2370",2
"2371",4
"2372",1
"2373",4
"2374",7
"2375",5
"2376",3
"2377",1
"2378",1
"2379",5
"2380",5
"2381",4
"2382",4
"2383",2
"2384",5
"2385",7
"2386",7
"2387",7
"2388",5
"2389",7
"2390",3
"2391",3
"2392",1
"2393",1
"2394",4
"2395",7
"2396",4
"2397",5
"2398",5
"2399",3
"2400",4
"2401",4
"2402",5
"2403",6
"2404",3
"2405",3
"2406",7
"2407",1
"2408",2
"2409",3
"2410",4
"2411",3
"2412",4
"2413",3
"2414",7
"2415",4
"2416",1
"2417",7
"2418",4
"2419",1
"2420",5
"2421",5
"2422",5
"2423",5
"2424",1
"2425",3
"2426",5
"2427",1
"2428",2
"2429",4
"2430",3
"2431",5
"2432",1
"2433",5
"2434",1
"2435",4
"2436",5
"2437",4
"2438",1
"2439",2
"2440",1
"2441",7
"2442",1
"2443",2
"2444",5
"2445",2
"2446",2
"2447",4
"2448",4
"2449",7
"2450",1
"2451",7
"2452",1
"2453",7
"2454",3
"2455",3
"2456",2
"2457",1
"2458",2
"2459",4
"2460",7
"2461",5
"2462",4
"2463",2
"2464",2
"2465",2
"2466",2
"2467",5
"2468",4
"2469",3
"2470",5
"2471",3
"2472",7
"2473",7
"2474",2
"2475",3
"2476",4
"2477",1
"2478",4
"2479",1
"2480",7
"2481",10
"2482",1
"2483",3
"2484",1
"2485",2
"2486",4
"2487",7
"2488",3
"2489",2
"2490",5
"2491",2
"2492",4
"2493",4
"2494",5
"2495",7
"2496",7
"2497",3
"2498",1
